DE1P,Date,PM2.5,PRES,RAIN,TEMP,1SPM,index,station,1d
-12.686363636363636,2016/3/27,17.954545454545453,1008.9227272727272,0.0,13.818181818181815,1.9136363636363638,167196.18181818182,1,1
-6.537499999999999,2016/3/28,57.25,1002.5083333333329,0.0,13.012500000000001,2.1375,167219.5,1,1
-6.639130434782608,2016/3/29,11.347826086956522,1006.4695652173914,0.0,15.382608695652177,2.2391304347826093,167243.78260869565,1,1
-7.595833333333334,2016/3/30,21.458333333333332,1007.3333333333335,0.0,14.995833333333335,2.2083333333333326,167267.5,1,2
3.1652173913043478,2016/3/31,150.7391304347826,998.3869565217392,0.0,14.85217391304348,1.5869565217391304,167291.78260869565,1,1
1.2090909090909092,2016/4/1,48.27272727272727,999.5363636363636,0.022727272727272728,16.109090909090913,3.5545454545454542,167315.31818181818,1,2
-10.908695652173913,2016/4/2,6.086956521739131,1010.9217391304346,0.0,14.386956521739126,3.1521739130434776,167339.78260869565,1,2
-12.735294117647058,2016/4/3,17.11764705882353,1013.7176470588238,0.0,12.870588235294118,1.9058823529411768,167360.0,1,4
-0.13000000000000017,2016/4/4,96.7,1000.2300000000001,0.0,17.6,2.4899999999999998,167394.5,1,3
2.329166666666667,2016/4/5,100.70833333333333,1003.2291666666665,0.0,14.554166666666665,2.295833333333334,167411.5,1,1
2.3949999999999996,2016/4/6,116.25,1000.8700000000001,0.0,12.665,1.21,167435.3,1,1
-4.408333333333334,2016/4/7,85.41666666666667,1002.1250000000001,0.0,16.295833333333334,2.9250000000000003,167459.5,1,1
-12.747826086956522,2016/4/8,14.73913043478261,1004.0695652173915,0.0,16.15217391304348,2.7565217391304344,167483.78260869565,1,1
-2.5749999999999993,2016/4/9,46.916666666666664,1000.7541666666667,0.0,15.120833333333332,2.4666666666666663,167507.5,1,1
-6.07391304347826,2016/4/10,50.04347826086956,1008.3173913043477,0.0,12.678260869565213,2.4565217391304346,167531.78260869565,1,1
-6.966666666666668,2016/4/11,35.625,1009.0833333333331,0.0,10.195833333333335,2.4541666666666666,167555.5,1,4
6.613043478260869,2016/4/12,54.73913043478261,998.6913043478262,0.43043478260869567,10.008695652173913,1.4956521739130437,167579.78260869565,1,1
2.5291666666666663,2016/4/13,123.875,995.5499999999998,0.0,15.666666666666664,2.5875,167603.5,1,1
-4.88695652173913,2016/4/14,30.08695652173913,1005.5,0.0,17.852173913043476,2.856521739130435,167627.78260869565,1,1
0.32500000000000007,2016/4/15,43.208333333333336,1003.1791666666667,0.0,14.754166666666665,1.7375,167651.5,1,3
0.4869565217391301,2016/4/16,25.434782608695652,1000.4956521739128,0.02608695652173913,15.178260869565216,3.3956521739130427,167675.78260869565,1,2
-9.18695652173913,2016/4/17,16.82608695652174,1001.2695652173913,0.0,14.79565217391304,4.747826086956522,167699.26086956522,1,1
-5.4391304347826095,2016/4/18,10.521739130434783,1003.6782608695652,0.0,14.134782608695653,2.2695652173913046,167723.78260869565,1,1
1.547826086956522,2016/4/19,55.65217391304348,1007.7130434782609,0.0,11.521739130434783,1.569565217391305,167747.26086956522,1,1
2.2545454545454544,2016/4/20,43.13636363636363,1002.8590909090909,0.0,17.45,1.7227272727272727,167772.27272727274,1,1
-0.45652173913043526,2016/4/21,79.6086956521739,994.7347826086957,0.0,19.282608695652172,2.926086956521739,167795.4347826087,1,1
-16.691304347826083,2016/4/22,35.65217391304348,999.9173913043479,0.0,19.89565217391305,3.569565217391304,167819.78260869565,1,1
-11.554166666666667,2016/4/23,19.416666666666668,1005.0874999999997,0.0,16.599999999999998,2.420833333333334,167843.5,1,2
-2.84,2016/4/24,36.2,1005.36,0.0,9.52,1.7200000000000002,167858.0,1,3
9.276923076923076,2016/4/25,81.3076923076923,1004.023076923077,0.0,23.030769230769234,3.3461538461538463,167897.0,1,3
4.604347826086957,2016/4/26,65.95652173913044,1006.9217391304348,0.0,17.873913043478264,2.143478260869565,167915.78260869565,1,1
8.138095238095238,2016/4/27,72.95238095238095,1005.3000000000003,0.004761904761904762,13.566666666666672,1.0428571428571427,167938.7142857143,1,1
7.140909090909091,2016/4/28,63.36363636363637,1005.1181818181816,0.0,17.98636363636364,2.1818181818181817,167964.31818181818,1,1
8.133333333333335,2016/4/29,98.75,998.9375,0.012499999999999999,17.245833333333334,1.9374999999999998,167987.5,1,1
12.004545454545456,2016/4/30,109.86363636363636,993.4545454545452,0.0,22.331818181818186,2.2636363636363637,168012.13636363635,1,1
15.734782608695653,2016/5/1,165.6086956521739,991.6913043478258,0.0,23.078260869565216,1.6260869565217388,168035.95652173914,1,1
7.952173913043478,2016/5/2,47.130434782608695,999.3608695652175,0.39565217391304347,15.22173913043478,2.5739130434782607,168059.78260869565,1,3
-2.609090909090909,2016/5/3,25.636363636363637,992.1409090909088,0.0,18.163636363636364,3.5772727272727267,168082.72727272726,1,2
0.4434782608695651,2016/5/4,46.08695652173913,996.4130434782609,0.0,19.678260869565218,1.6,168107.78260869565,1,1
3.795833333333334,2016/5/5,50.166666666666664,996.3916666666668,0.0,20.229166666666668,2.0375,168131.5,1,2
-4.968421052631579,2016/5/6,29.0,1002.4315789473683,0.0,20.626315789473686,3.805263157894737,168157.94736842104,1,1
-3.9083333333333337,2016/5/7,29.083333333333332,1008.0166666666665,0.0,19.70416666666667,2.0541666666666667,168179.5,1,1
5.776190476190476,2016/5/8,55.80952380952381,1003.9428571428571,0.0,19.138095238095236,1.8238095238095238,168203.14285714287,1,2
10.013043478260867,2016/5/9,35.69565217391305,1003.1652173913045,0.004347826086956522,16.969565217391306,1.5782608695652172,168227.04347826086,1,1
7.647826086956522,2016/5/10,41.04347826086956,1000.1086956521738,0.0,19.886956521739133,1.7217391304347829,168251.78260869565,1,3
13.876190476190478,2016/5/11,115.9047619047619,992.6190476190475,0.15714285714285714,20.704761904761906,1.3238095238095242,168275.85714285713,1,1
5.771428571428571,2016/5/12,28.571428571428573,1000.1666666666666,0.49523809523809514,17.16190476190476,2.895238095238095,168298.7619047619,1,1
3.3375,2016/5/13,22.625,1011.0541666666668,0.0,16.145833333333336,1.9041666666666666,168323.5,1,1
10.4,2016/5/14,41.0,1007.6260869565219,0.32608695652173914,13.247826086956522,1.2695652173913041,168347.78260869565,1,1
2.408333333333333,2016/5/15,29.083333333333332,1003.8874999999999,0.0,16.68333333333333,2.3125000000000004,168371.5,1,3
4.234782608695652,2016/5/16,14.304347826086957,998.6999999999999,0.0,20.247826086956522,2.117391304347826,168395.78260869565,1,4
8.495833333333332,2016/5/17,44.25,999.7833333333334,0.0,22.429166666666664,1.7583333333333335,168419.5,1,1
12.490476190476189,2016/5/18,59.095238095238095,1003.3190476190475,0.0,23.861904761904764,1.8285714285714287,168444.38095238095,1,2
11.1625,2016/5/19,85.58333333333333,1004.9916666666667,0.0,22.808333333333326,1.825,168467.5,1,1
9.027272727272727,2016/5/20,73.54545454545455,1006.7681818181819,0.0,22.486363636363638,1.7954545454545454,168491.27272727274,1,4
7.841666666666668,2016/5/21,47.958333333333336,1009.7041666666665,0.0,22.05,1.6624999999999999,168515.5,1,1
7.734782608695652,2016/5/22,35.65217391304348,1008.2217391304347,0.0,22.6,1.5869565217391302,168539.78260869565,1,2
11.250000000000002,2016/5/23,59.208333333333336,1001.0375,0.26249999999999996,19.379166666666666,1.5583333333333333,168563.5,1,3
7.291304347826087,2016/5/24,12.91304347826087,993.8782608695651,0.0,20.008695652173916,2.7695652173913046,168587.78260869565,1,2
8.4375,2016/5/25,10.125,996.8499999999999,0.008333333333333333,19.566666666666666,2.4958333333333327,168611.5,1,3
4.78695652173913,2016/5/26,15.0,999.9826086956521,0.0,22.31739130434783,2.0043478260869567,168635.78260869565,1,1
7.7625,2016/5/27,39.875,1000.5333333333334,0.0,22.17083333333333,1.8083333333333333,168659.5,1,3
10.034782608695652,2016/5/28,48.91304347826087,996.7173913043479,0.0,22.995652173913047,1.9652173913043476,168683.78260869565,1,2
2.1999999999999997,2016/5/29,26.708333333333332,997.6916666666667,0.0,23.654166666666665,2.579166666666666,168707.5,1,1
12.804347826086953,2016/5/30,68.3913043478261,994.2217391304347,0.0,24.86521739130435,1.6391304347826088,168731.78260869565,1,1
10.262500000000001,2016/5/31,60.541666666666664,999.8166666666663,0.0,23.912500000000005,1.7208333333333339,168755.5,1,1
8.595652173913043,2016/6/1,31.347826086956523,1003.1913043478262,0.0,23.708695652173915,1.4434782608695647,168779.78260869565,1,4
8.842857142857143,2016/6/2,48.80952380952381,1000.2523809523809,0.0,24.066666666666663,1.6571428571428573,168803.7619047619,1,2
10.430434782608696,2016/6/3,58.73913043478261,997.3782608695652,0.0,23.586956521739125,1.4217391304347824,168827.78260869565,1,2
12.837500000000004,2016/6/4,93.58333333333333,997.220833333333,0.0,25.675,1.7625000000000002,168851.5,1,2
13.886956521739124,2016/6/5,69.34782608695652,1000.7739130434784,0.0,24.382608695652173,2.31304347826087,168875.78260869565,1,1
14.941666666666668,2016/6/6,57.583333333333336,1000.6666666666664,0.0,23.525000000000006,1.9958333333333336,168899.5,1,3
15.50434782608696,2016/6/7,42.26086956521739,1002.0173913043479,0.004347826086956522,23.178260869565218,1.9260869565217391,168923.78260869565,1,3
16.462499999999995,2016/6/8,84.08333333333333,999.2083333333331,0.0,24.220833333333335,1.5791666666666666,168947.5,1,1
15.395652173913042,2016/6/9,97.8695652173913,996.5304347826088,0.26956521739130435,26.243478260869562,1.9826086956521742,168971.78260869565,1,4
16.133333333333336,2016/6/10,51.208333333333336,994.4208333333335,0.08333333333333333,24.32083333333333,2.5125,168995.5,1,3
10.030434782608696,2016/6/11,8.130434782608695,998.0782608695654,0.0,25.395652173913046,2.026086956521739,169019.78260869565,1,1
14.879166666666668,2016/6/12,64.75,997.7333333333336,0.0,24.75,1.8749999999999998,169043.5,1,4
17.52173913043478,2016/6/13,31.73913043478261,994.491304347826,1.2130434782608697,18.91739130434783,1.326086956521739,169067.78260869565,1,3
15.421739130434782,2016/6/14,22.0,991.0391304347825,0.08260869565217391,19.113043478260867,2.1217391304347823,169091.8260869565,1,3
14.017391304347825,2016/6/15,11.521739130434783,993.0521739130435,0.008695652173913044,23.469565217391306,1.7782608695652173,169115.78260869565,1,3
13.820833333333333,2016/6/16,15.25,989.2250000000003,0.0,25.65833333333333,1.9624999999999997,169139.5,1,2
15.343478260869562,2016/6/17,16.608695652173914,989.5217391304348,0.0,23.673913043478255,1.4478260869565218,169163.78260869565,1,2
15.729166666666663,2016/6/18,29.333333333333332,995.3708333333334,0.0,25.349999999999998,1.7541666666666667,169187.5,1,1
14.973913043478264,2016/6/19,41.65217391304348,995.7608695652174,0.0,27.682608695652167,1.5130434782608697,169211.78260869565,1,1
20.116666666666664,2016/6/20,74.70833333333333,993.6083333333331,1.5333333333333334,25.716666666666665,1.5375000000000003,169235.5,1,2
21.034782608695654,2016/6/21,64.65217391304348,992.804347826087,0.008695652173913044,26.51304347826087,1.4304347826086956,169259.78260869565,1,4
20.445833333333336,2016/6/22,49.083333333333336,993.2583333333332,0.0,26.520833333333332,1.8749999999999998,169283.5,1,4
20.26875,2016/6/23,69.3125,994.1312500000001,0.71875,24.456250000000004,1.2437500000000001,169306.6875,1,2
11.252380952380955,2016/6/24,9.19047619047619,996.9095238095238,0.0,23.814285714285717,1.6619047619047622,169330.90476190476,1,2
12.176190476190476,2016/6/25,15.952380952380953,998.066666666667,0.0,26.404761904761905,1.5238095238095237,169355.2380952381,1,1
14.499999999999998,2016/6/26,40.04545454545455,996.5863636363636,0.0,26.9,1.3454545454545457,169378.95454545456,1,1
16.493750000000002,2016/6/27,57.75,994.9749999999999,0.30624999999999997,23.29375,1.5250000000000004,169402.875,1,2
18.472727272727273,2016/6/28,45.13636363636363,996.6863636363636,2.454545454545455,19.595454545454547,1.4499999999999997,169427.5,1,2
19.660000000000004,2016/6/29,78.35,995.5450000000001,0.03,22.434999999999995,1.185,169451.65,1,1
18.866666666666664,2016/6/30,26.5,994.6375000000002,0.05416666666666666,25.120833333333326,1.3916666666666666,169475.5,1,2
13.95217391304348,2016/7/1,12.521739130434783,994.9086956521743,0.0,26.308695652173913,1.726086956521739,169499.78260869565,1,1
17.152173913043477,2016/7/2,37.08695652173913,995.8608695652175,0.0,26.143478260869568,1.4869565217391305,169523.78260869565,1,1
18.400000000000002,2016/7/3,51.34782608695652,997.434782608696,0.0,26.513043478260872,1.3782608695652174,169547.78260869565,1,1
20.129166666666666,2016/7/4,124.41666666666667,998.7875,0.0,27.49166666666667,1.5166666666666666,169571.5,1,1
18.89565217391304,2016/7/5,84.47826086956522,1001.4086956521738,0.0,27.082608695652176,1.6217391304347826,169595.78260869565,1,3
18.36666666666667,2016/7/6,82.79166666666667,1002.6041666666665,0.0,27.1875,1.4875,169619.5,1,1
19.621739130434783,2016/7/7,107.56521739130434,1002.0217391304348,0.0,27.586956521739136,1.6826086956521737,169643.78260869565,1,2
21.295833333333334,2016/7/8,79.08333333333333,999.4583333333334,0.0,27.933333333333337,1.4875,169667.5,1,3
22.37826086956522,2016/7/9,68.3913043478261,995.9652173913043,0.0,29.97826086956522,1.78695652173913,169691.78260869565,1,3
22.900000000000002,2016/7/10,100.0,993.5666666666667,0.0,30.333333333333332,1.604166666666667,169715.5,1,1
21.843478260869563,2016/7/11,87.0,990.8565217391305,0.0,30.291304347826088,1.5608695652173916,169739.78260869565,1,1
21.775000000000006,2016/7/12,37.375,991.4166666666664,0.4583333333333333,26.17916666666666,1.4708333333333332,169763.5,1,3
19.977272727272727,2016/7/13,13.681818181818182,995.2136363636364,0.0,28.495454545454546,1.377272727272727,169787.45454545456,1,1
19.64583333333333,2016/7/14,32.208333333333336,997.4000000000001,0.05833333333333334,26.77083333333333,1.504166666666667,169811.5,1,2
19.347826086956523,2016/7/15,30.956521739130434,995.695652173913,0.2260869565217391,20.9304347826087,1.2565217391304346,169835.78260869565,1,3
17.895652173913042,2016/7/16,22.130434782608695,994.6347826086954,0.0,21.75652173913043,1.026086956521739,169859.60869565216,1,2
18.80434782608695,2016/7/17,62.73913043478261,997.8652173913042,0.0,25.617391304347834,1.165217391304348,169883.78260869565,1,1
21.00833333333333,2016/7/18,101.58333333333333,998.6749999999998,0.0,25.187500000000004,1.1833333333333333,169907.5,1,2
22.065217391304348,2016/7/19,73.26086956521739,998.773913043478,0.7739130434782611,23.760869565217398,1.043478260869565,169931.78260869565,1,1
20.983333333333334,2016/7/20,28.041666666666668,994.1125000000002,4.804166666666666,22.558333333333337,4.3291666666666675,169955.5,1,3
22.472727272727273,2016/7/21,12.818181818181818,992.0318181818183,0.3181818181818181,23.768181818181816,1.0909090909090908,169979.27272727274,1,2
23.990476190476187,2016/7/22,57.0,992.0809523809522,0.01904761904761905,26.70952380952381,1.1047619047619048,170003.66666666666,1,3
24.969565217391306,2016/7/23,90.34782608695652,992.4173913043476,1.1695652173913043,28.047826086956523,1.5304347826086957,170027.78260869565,1,2
24.405263157894737,2016/7/24,48.1578947368421,995.2315789473685,0.0,28.257894736842104,0.9578947368421055,170049.68421052632,1,2
24.205882352941174,2016/7/25,29.764705882352942,993.5,0.3235294117647059,26.776470588235295,1.588235294117647,170077.23529411765,1,3
20.608695652173918,2016/7/26,14.434782608695652,994.9130434782608,0.0,27.5695652173913,1.4391304347826088,170099.8260869565,1,2
21.518181818181816,2016/7/27,34.40909090909091,992.9772727272729,0.08181818181818182,27.79090909090909,1.4727272727272727,170124.27272727274,1,1
21.004545454545454,2016/7/28,35.81818181818182,992.7363636363636,0.0,26.79545454545455,1.1636363636363634,170147.22727272726,1,2
24.882608695652173,2016/7/29,109.26086956521739,995.8173913043477,0.0,28.752173913043475,1.2434782608695654,170171.78260869565,1,1
23.749999999999996,2016/7/30,107.13636363636364,999.1272727272727,0.03636363636363636,26.963636363636365,1.586363636363636,170195.95454545456,1,3
22.41818181818181,2016/7/31,26.681818181818183,1000.3272727272729,1.3181818181818181,25.00454545454545,1.5727272727272725,170220.18181818182,1,3
23.5625,2016/8/1,42.916666666666664,1000.1333333333333,0.0,27.6875,1.2666666666666668,170243.5,1,2
22.513636363636362,2016/8/2,30.181818181818183,1000.5999999999999,0.0,28.709090909090904,1.3636363636363638,170267.9090909091,1,3
23.191304347826087,2016/8/3,33.30434782608695,1000.7434782608696,0.0,28.90434782608695,1.0956521739130434,170291.0,1,1
24.685714285714283,2016/8/4,105.0,1000.757142857143,0.0,29.25714285714286,1.3428571428571432,170316.52380952382,1,1
23.524999999999995,2016/8/5,63.125,1000.6625,0.0,28.525000000000006,1.225,170339.5,1,3
24.521739130434792,2016/8/6,100.91304347826087,997.0173913043479,0.004347826086956522,28.904347826086955,1.517391304347826,170363.78260869565,1,3
22.508333333333336,2016/8/7,22.208333333333332,998.8375,1.1541666666666668,26.849999999999998,1.6500000000000001,170387.5,1,1
20.254545454545454,2016/8/8,19.59090909090909,1000.7363636363635,0.0,27.71363636363636,1.281818181818182,170412.13636363635,1,1
19.426086956521736,2016/8/9,42.52173913043478,999.5043478260869,0.0,26.63478260869565,1.3608695652173914,170435.04347826086,1,2
24.645454545454548,2016/8/10,100.5909090909091,997.7454545454544,0.0,29.19545454545455,1.5727272727272728,170459.86363636365,1,3
26.013636363636362,2016/8/11,91.54545454545455,997.5454545454544,0.0,29.759090909090904,1.1545454545454545,170483.45454545456,1,3
24.342105263157897,2016/8/12,47.578947368421055,996.6368421052631,0.7999999999999999,26.51578947368421,1.394736842105263,170508.63157894736,1,2
21.749999999999996,2016/8/13,15.541666666666666,996.8124999999999,0.0,25.25833333333333,0.9416666666666665,170531.5,1,2
19.36363636363636,2016/8/14,13.863636363636363,997.3454545454547,0.0,27.20909090909091,1.340909090909091,170555.36363636365,1,4
19.691304347826087,2016/8/15,17.391304347826086,998.9913043478259,0.05652173913043478,24.369565217391305,1.8956521739130436,170579.04347826086,1,1
19.799999999999997,2016/8/16,23.136363636363637,996.4590909090907,0.0,25.30454545454545,1.2136363636363638,170603.86363636365,1,1
21.778260869565216,2016/8/17,49.73913043478261,995.3391304347828,0.0,24.33913043478261,0.9956521739130433,170627.4347826087,1,1
22.004347826086956,2016/8/18,56.0,993.1347826086958,0.32608695652173914,22.79565217391304,0.8695652173913045,170651.78260869565,1,4
20.258333333333336,2016/8/19,18.166666666666668,996.6999999999999,0.0,27.112499999999997,1.7333333333333332,170675.5,1,1
20.882608695652173,2016/8/20,34.91304347826087,999.8739130434781,0.0,26.960869565217394,1.2695652173913046,170699.78260869565,1,2
21.995454545454542,2016/8/21,43.5,1000.5772727272729,0.0,28.031818181818178,1.3954545454545455,170724.31818181818,1,1
21.317391304347826,2016/8/22,69.95652173913044,1002.4130434782608,0.0,27.37826086956521,1.117391304347826,170747.78260869565,1,3
21.412499999999998,2016/8/23,69.66666666666667,998.3083333333334,0.0,25.17916666666667,0.9541666666666666,170771.5,1,1
22.078260869565216,2016/8/24,66.30434782608695,995.5739130434781,0.0,26.930434782608696,1.308695652173913,170795.78260869565,1,1
12.1,2016/8/25,24.681818181818183,1001.7590909090908,0.0,26.481818181818184,3.8454545454545457,170818.72727272726,1,2
10.226086956521739,2016/8/26,8.0,1007.3173913043477,0.0,23.02173913043478,1.4478260869565218,170843.78260869565,1,3
13.465217391304348,2016/8/27,12.826086956521738,1003.9565217391304,0.008695652173913044,21.66086956521739,1.3434782608695652,170867.39130434784,1,1
11.639130434782611,2016/8/28,9.826086956521738,1003.0521739130437,0.0,23.33478260869565,1.2739130434782608,170891.78260869565,1,1
13.334782608695651,2016/8/29,12.695652173913043,1002.9826086956521,0.0,22.94347826086956,1.5217391304347827,170915.4347826087,1,1
15.686956521739125,2016/8/30,19.82608695652174,997.0565217391307,0.0,23.67391304347826,1.4478260869565216,170939.78260869565,1,2
8.872727272727273,2016/8/31,13.454545454545455,988.5818181818183,0.0,23.518181818181823,1.968181818181818,170963.22727272726,1,2
8.620000000000001,2016/9/1,6.5,987.8449999999999,0.0,22.525000000000002,1.8100000000000005,170987.5,1,1
15.44,2016/9/2,7.266666666666667,993.745,0.37333333333333335,20.386666666666663,1.1799999999999997,171010.26666666666,1,2
17.925000000000004,2016/9/3,15.0,998.4350000000001,0.03,24.615,1.33,171037.15,1,1
19.245833333333334,2016/9/4,82.20833333333333,1000.9583333333335,1.2541666666666667,23.333333333333332,1.7958333333333334,171059.5,1,3
17.073333333333334,2016/9/5,21.466666666666665,1001.3399999999999,0.006666666666666667,21.953333333333337,1.306666666666667,171083.86666666667,1,2
16.607142857142858,2016/9/6,11.857142857142858,1000.7928571428571,0.0,20.550000000000004,1.3499999999999996,171102.7857142857,1,1
17.323076923076922,2016/9/7,41.07692307692308,997.4538461538463,0.015384615384615385,23.76923076923077,1.3846153846153846,171135.76923076922,1,2
15.819999999999999,2016/9/8,19.8,998.0533333333332,0.0,18.986666666666668,1.0800000000000003,171153.26666666666,1,3
14.857142857142854,2016/9/9,13.0,999.5999999999999,0.0,21.742857142857147,1.1714285714285715,171179.7142857143,1,1
14.083333333333334,2016/9/10,12.958333333333334,1001.2958333333335,0.0,21.91666666666667,1.2875,171203.5,1,1
16.791304347826088,2016/9/11,20.91304347826087,1005.1043478260868,0.23043478260869565,20.395652173913042,1.4434782608695653,171227.78260869565,1,2
16.3,2016/9/12,21.791666666666668,1008.2541666666665,0.004166666666666667,21.495833333333337,1.3166666666666667,171251.5,1,1
17.954545454545457,2016/9/13,78.36363636363636,1008.8818181818183,0.0,22.349999999999998,1.1681818181818182,171276.04545454544,1,3
19.14090909090909,2016/9/14,111.5,1007.55,0.0,22.827272727272724,1.2409090909090912,171299.0909090909,1,2
17.582608695652173,2016/9/15,64.65217391304348,1005.323913043478,0.0,23.84021739130434,1.2739130434782606,171323.78260869565,1,1
18.852173913043483,2016/9/16,97.73913043478261,1003.8391304347824,0.14782608695652175,22.99130434782609,1.3,171347.73913043478,1,1
17.21304347826087,2016/9/17,23.652173913043477,1008.9782608695654,0.34782608695652173,19.878260869565214,1.126086956521739,171371.78260869565,1,1
16.506666666666664,2016/9/18,17.466666666666665,1011.2600000000001,0.20666666666666664,17.5,1.0333333333333332,171391.0,1,2
10.13076923076923,2016/9/19,7.384615384615385,1011.453846153846,0.0,20.93846153846153,1.7153846153846155,171425.0,1,3
10.279166666666667,2016/9/20,12.541666666666666,1011.3333333333335,0.0,18.045833333333334,1.4874999999999998,171443.5,1,3
13.247619047619045,2016/9/21,42.76190476190476,1010.547619047619,0.05238095238095238,16.23214285714286,1.1619047619047618,171467.95238095237,1,4
14.916666666666666,2016/9/22,79.88888888888889,1006.1166666666666,0.027777777777777776,18.754166666666666,1.1944444444444444,171492.77777777778,1,1
17.005263157894735,2016/9/23,126.42105263157895,1002.7315789473685,0.005263157894736842,21.235526315789475,1.2842105263157897,171516.47368421053,1,2
17.643478260869564,2016/9/24,81.3913043478261,1001.3086956521742,0.44347826086956527,20.97413043478261,1.6217391304347828,171539.21739130435,1,2
17.4625,2016/9/25,125.875,1005.096875,0.0,21.121875000000003,1.075,171561.5,1,1
17.457894736842103,2016/9/26,47.0,1005.3342105263157,0.22631578947368425,18.5562865497076,1.5631578947368423,171587.2105263158,1,1
5.339130434782608,2016/9/27,17.73913043478261,1012.2130434782609,0.0,17.253985507246377,3.078260869565218,171611.78260869565,1,3
0.43750000000000006,2016/9/28,9.125,1016.7020833333335,0.0,15.332291666666665,2.745833333333333,171635.5,1,1
7.425,2016/9/29,48.0,1009.725,0.0,15.5578125,1.4000000000000001,171661.6875,1,1
9.922727272727276,2016/9/30,79.9090909090909,1006.4318181818184,0.0,15.886363636363637,1.3318181818181818,171684.0,1,4
12.213636363636368,2016/10/1,170.6818181818182,1005.7,0.0,18.236363636363638,1.3954545454545455,171707.95454545456,1,1
13.499999999999998,2016/10/2,163.25,1003.933333333333,0.0,18.516666666666666,1.2291666666666667,171731.5,1,1
15.557142857142857,2016/10/3,96.0952380952381,1002.1952380952382,0.0,22.8,1.6571428571428566,171756.33333333334,1,2
12.833333333333336,2016/10/4,35.666666666666664,1006.4333333333334,0.21666666666666665,15.520833333333334,2.2375000000000003,171779.5,1,1
12.72608695652174,2016/10/5,55.17391304347826,1009.478260869565,0.004347826086956522,14.68695652173913,0.982608695652174,171803.78260869565,1,1
12.725,2016/10/6,68.95833333333333,1016.0999999999999,0.5041666666666668,13.65,1.0541666666666667,171827.5,1,1
11.543478260869563,2016/10/7,35.52173913043478,1010.2826086956524,0.9086956521739131,12.08695652173913,1.4130434782608696,171851.78260869565,1,3
-0.8416666666666667,2016/10/8,8.416666666666666,1012.6999999999999,0.004166666666666667,11.04166666666667,2.3749999999999996,171875.5,1,1
3.7095238095238092,2016/10/9,34.476190476190474,1013.7523809523807,0.0,9.519047619047617,1.3333333333333337,171900.19047619047,1,3
6.24090909090909,2016/10/10,83.22727272727273,1009.0045454545457,0.0,10.509090909090908,1.1909090909090907,171923.95454545456,1,1
8.480952380952383,2016/10/11,117.71428571428571,1012.5952380952381,0.0,13.19047619047619,1.4142857142857141,171947.7619047619,1,1
9.718181818181819,2016/10/12,83.4090909090909,1015.3272727272725,0.0,13.522727272727273,1.1999999999999997,171971.54545454544,1,3
12.16666666666667,2016/10/13,138.1904761904762,1010.4428571428571,0.0,15.952380952380949,1.2619047619047619,171995.7619047619,1,1
13.139130434782606,2016/10/14,252.6086956521739,1011.7391304347826,0.0,15.543478260869565,1.2260869565217392,172019.78260869565,1,1
12.405,2016/10/15,167.6,1013.3949999999999,0.01,13.95,0.7900000000000001,172043.95,1,3
12.878260869565214,2016/10/16,126.6086956521739,1009.4304347826086,0.013043478260869568,14.565217391304348,1.056521739130435,172067.91304347827,1,3
6.669565217391302,2016/10/17,45.56521739130435,1011.6478260869565,0.0,14.06521739130435,1.482608695652174,172091.78260869565,1,1
12.695652173913047,2016/10/18,95.08695652173913,1011.1086956521741,0.0,14.93478260869565,1.0304347826086955,172115.21739130435,1,1
14.342105263157896,2016/10/19,235.47368421052633,1007.3842105263158,0.0,17.394736842105264,1.0631578947368423,172139.31578947368,1,1
10.447826086956523,2016/10/20,108.26086956521739,1012.7739130434784,0.3173913043478261,13.608695652173912,1.4608695652173913,172163.30434782608,1,3
9.45,2016/10/21,25.25,1010.85,0.05,10.45,0.775,172190.0,1,1
4.937499999999999,2016/10/22,12.583333333333334,1013.8249999999999,0.0,11.911458333333334,2.65,172211.5,1,1
1.4894736842105265,2016/10/23,16.210526315789473,1013.828947368421,0.0,10.022894736842105,1.1842105263157894,172236.8947368421,1,1
5.080952380952381,2016/10/24,53.38095238095238,1008.4057823129253,0.0,8.33702947845805,1.0523809523809524,172260.09523809524,1,1
7.435,2016/10/25,89.25,1005.3741666666663,0.0,10.257583333333335,1.285,172284.2,1,1
-0.30416666666666664,2016/10/26,34.0,1014.3520833333332,0.0,12.319374999999999,2.3041666666666667,172307.5,1,1
4.29047619047619,2016/10/27,23.476190476190474,1018.0952380952381,0.34761904761904755,8.616587301587302,1.2619047619047623,172330.95238095237,1,4
-4.113043478260869,2016/10/28,7.826086956521739,1020.5434782608696,0.004347826086956522,7.8078260869565215,2.2869565217391306,172356.0,1,1
-3.8695652173913033,2016/10/29,25.26086956521739,1021.504347826087,0.0,5.017391304347827,1.5999999999999999,172379.78260869565,1,2
-4.816666666666666,2016/10/30,35.25,1017.4916666666667,0.0,6.441666666666667,2.733333333333333,172403.5,1,1
-16.947826086956518,2016/10/31,6.086956521739131,1027.7695652173913,0.0,1.6782608695652173,2.5043478260869567,172427.78260869565,1,1
-7.85217391304348,2016/11/1,35.52173913043478,1024.5782608695654,0.0,0.49565217391304317,1.3130434782608695,172451.86956521738,1,1
-4.109999999999999,2016/11/2,79.0,1017.0799999999999,0.0,2.3150000000000004,1.3050000000000002,172475.05,1,1
0.5916666666666667,2016/11/3,175.875,1009.2208333333336,0.0,4.420833333333333,1.2958333333333334,172499.5,1,1
